date,adj_close,volume,ticker,daily_return,log_volume,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,return_5d_avg,return_5d_vol,log_volume_5d_avg,return_10d_avg,return_10d_vol,log_volume_10d_avg,return_20d_avg,return_20d_vol,log_volume_20d_avg,benchmark_daily_return,benchmark_return_5d_avg,benchmark_return_20d_avg,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__artificial-intelligence,kw_count__chemistry,kw_count__composite-material,kw_count__computer-science,kw_count__engineering,kw_count__materials-science,kw_count__medicine,kw_count__nanotechnology,kw_count__organic-chemistry,kw_count__physics,sf_count__2204,sf_count__2741,sf_count__3607,future_1w_return,future_1w_up,future_2w_return,future_2w_up,future_3w_return,future_3w_up,future_4w_return,future_4w_up,future_5w_return,future_5w_up,future_6w_return,future_6w_up,future_7w_return,future_7w_up,future_8w_return,future_8w_up
2024-09-30,58.862796783447266,337300.0,IHI,0.007999966030977745,12.72873098576518,-0.0003402929588678383,0.004443794927929012,-0.0076324707813375525,0.0050744949166645625,0.00589024570705976,-0.0003848349473834833,0.006037796188054112,12.906651383959064,-0.0007665858984078677,0.006630417482294116,13.12285591650264,0.000409408122381677,0.0062719725232164006,13.14567170134129,0.00653504730002763,-0.0004774751028645996,-0.000819461931149007,226,206,107,129,10.938053097345133,0.911504424778761,0.47345132743362833,0.5707964601769911,153.85714285714286,148.78571428571428,150.26666666666668,141.14285714285714,134.85714285714286,138.53333333333333,72.0,67.78571428571429,68.33333333333333,91.42857142857143,87.42857142857143,90.23333333333333,11.214403939822459,11.137384533028188,11.206624713397094,4.022222222222222,0.3294117647058823,0.661764705882353,1.1644767091547075,948,5.882302754576101,2472,635.0,0.2568770226537217,710.5714285714286,5.70261777897595,6.0,0.006329113924050633,3.2857142857142856,3,0.66989941838984,0.6946902654867256,0,46.0,79.0,44.0,95.0,56.0,100.0,72.0,38.0,48.0,57.0,157,66,3,-0.03107061332764416,0,-0.0015197145865835093,0,0.008612018421403356,1,-0.005572394828459837,0,-0.0011820074347418386,0,0.020263466015973952,1,0.014353234422488148,1,0.024147325085225546,1
2024-10-01,58.18689727783203,533800.0,IHI,-0.011482626421945752,13.187778389311616,0.007999966030977745,-0.0003402929588678383,0.004443794927929012,-0.006395171955618784,-0.008532774649246622,-0.001402325840648877,0.007268222617852564,13.052296006398567,-0.0010615710756777808,0.007023347023574133,13.050252040121823,-6.275882599424132e-05,0.006773914413662347,13.143634352217253,-0.00525896952343885,-0.0011277072296443924,-0.0009869803405199052,499,458,157,216,10.384769539078157,0.9178356713426854,0.31462925851703405,0.43286573146292584,201.0,174.28571428571428,154.86666666666667,183.14285714285714,157.42857142857142,143.03333333333333,82.57142857142857,74.28571428571429,69.3,107.42857142857143,96.5,91.7,11.09016560685898,11.07231273954182,11.194611952880678,1.2079646017699117,1.9526627218934913,2.5140845070422535,4.178728437166129,1545,6.129822531770135,5182,1158.0,0.22346584330374372,820.4285714285714,5.750934603455575,20.0,0.012944983818770227,4.5,3,0.849080176063375,0.5511022044088176,0,56.0,123.0,70.0,119.0,118.0,174.0,243.0,66.0,73.0,116.0,275,198,26,-0.00529549385426642,0,0.002904018567467137,1,0.01776567580647548,1,0.007345535858165109,1,0.016228308202016706,1,0.03245641972587521,1,0.024256972863527793,1,0.036726958137578425,1
2024-10-02,58.03780746459961,417500.0,IHI,-0.002562257487635833,12.94204221847976,-0.011482626421945752,0.007999966030977745,-0.0003402929588678383,-0.0076324707813375525,-0.007256017482197952,-0.00038828318190853306,0.006656194453113357,12.945228781225865,-0.0005921950762215689,0.006745011410447029,13.016810399257405,-0.00013126575864371158,0.006791894084886905,13.134508315313468,-0.0020235055805616353,0.0004144924382278647,-0.001002121354325397,167,150,64,97,11.113772455089821,0.8982035928143712,0.38323353293413176,0.5808383233532934,199.28571428571428,174.21428571428572,155.13333333333333,182.71428571428572,157.42857142857142,143.0,81.42857142857143,74.35714285714286,69.43333333333334,106.85714285714286,97.14285714285714,91.76666666666667,11.114399660698629,11.085116214225106,11.183938959245305,-0.6653306613226453,-0.06703910614525144,-0.005952380952380931,0.14404878021937947,774,5.806388045070983,1856,457.0,0.24622844827586207,818.2857142857143,5.7538507118714035,5.0,0.006459948320413436,4.5,3,0.6329439849866294,0.7664670658682635,0,27.0,66.0,34.0,48.0,37.0,75.0,65.0,42.0,24.0,39.0,128,34,5,0.004795302933832568,1,0.008563083206856614,1,0.01798246816161919,1,0.014043466975692587,1,0.02363413857115515,1,0.028429507232785367,1,0.026716838009176014,1,0.04384307015068689,1
2024-10-03,57.43147659301758,563900.0,IHI,-0.010447170526761584,13.242633983157774,-0.002562257487635833,-0.011482626421945752,0.007999966030977745,0.004443794927929012,0.00951885666587482,-0.0033664762728466526,0.007141550088189553,12.955265407937961,-0.0025887977954852093,0.006402926978220912,12.992428580501334,-0.00015916450691043084,0.006832940931810272,13.130464598269958,-0.009025546432540943,-0.0020591009679078896,-0.0007670695661699978,165,141,85,103,10.709090909090909,0.8545454545454545,0.5151515151515151,0.6242424242424243,201.71428571428572,170.0,154.0,182.85714285714286,151.92857142857142,141.33333333333334,81.71428571428571,72.07142857142857,69.23333333333333,107.0,93.71428571428571,91.1,11.066084462383431,11.059872707731598,11.152298940972123,-0.0119760479041916,0.11486486486486491,-0.2633928571428571,0.13414434647012216,723,5.742947174143361,1767,441.0,0.2495755517826825,817.5714285714286,5.7490055503627815,3.0,0.004149377593360996,4.428571428571429,3,0.7358673856074825,0.6848484848484848,0,38.0,42.0,25.0,67.0,48.0,66.0,55.0,25.0,23.0,52.0,113,46,6,0.010038247617104368,1,0.015057205371364901,1,0.02665297582242876,1,0.006057594137672373,1,0.03063349645842739,1,0.028729783637235995,1,0.04534464468599375,1,0.057632529424654466,1
2024-10-04,57.66009140014648,303000.0,IHI,0.003980653479431773,12.621491384816093,-0.010447170526761584,-0.002562257487635833,-0.011482626421945752,-0.0003402929588678383,-0.0045462436982560694,-0.00250228698518673,0.007695415555161154,12.944535392306085,-0.001736108077716425,0.006648533950636336,12.906867935000344,4.847814245555471e-05,0.006892232037606692,13.104264380057694,0.0007920725353629532,-0.001796180340230169,-0.0005559175518783377,159,146,80,107,11.125786163522013,0.9182389937106918,0.5031446540880503,0.6729559748427673,195.0,169.92857142857142,153.86666666666667,177.57142857142858,152.0,141.06666666666666,80.71428571428571,72.42857142857143,69.53333333333333,105.42857142857143,95.0,91.46666666666667,11.06463643858699,11.062161005126029,11.14238138364167,-0.036363636363636376,-0.22815533980582525,-0.006249999999999978,0.06260946872725695,726,5.767902574638444,1769,430.0,0.2430751837196156,795.0,5.736505746054808,4.0,0.005509641873278237,4.571428571428571,3,0.72570347248577,0.6666666666666666,0,29.0,50.0,28.0,60.0,42.0,70.0,59.0,34.0,19.0,39.0,106,49,4,0.010343066176821347,1,0.03964844239726939,1,0.016549051431313133,1,0.019479469968304297,1,0.036717825385188974,1,0.02637482536673086,1,0.04033801101629386,1,0.04947441480777659,1
2024-10-07,57.03389358520508,467900.0,IHI,-0.010860159943135494,13.05601201406083,0.003980653479431773,-0.010447170526761584,-0.002562257487635833,0.007999966030977745,0.0050744949166645625,-0.006274312180009378,0.006074750273828093,13.009991597965215,-0.003329573563696431,0.006734261085474266,12.95832149096214,-0.0010542911908818287,0.006784112418379227,13.090062296421442,-0.004418483163370013,-0.003986886432909698,-0.0011276139614212256,149,133,81,94,10.624161073825503,0.8926174496644296,0.5436241610738255,0.6308724832214765,188.42857142857142,171.14285714285714,150.53333333333333,170.71428571428572,155.92857142857142,137.6,77.42857142857143,74.71428571428571,68.13333333333334,102.28571428571429,96.85714285714286,88.3,10.668666349588193,10.941535144705327,11.044449137824481,2.1702127659574466,-0.3407079646017699,-0.12352941176470589,-0.01847991137757219,700,5.741421630734034,1583,393.0,0.24826279216677194,768.4285714285714,5.718893434466501,1.0,0.0014285714285714286,4.714285714285714,3,0.6982590058555029,0.6845637583892618,0,21.0,49.0,24.0,49.0,28.0,66.0,54.0,42.0,20.0,40.0,102,44,3,0.030498506028957317,1,0.04095513284547159,1,0.026315868679299914,1,0.030847042420243165,1,0.05298020686514349,1,0.04688045215155845,1,0.05698860946152906,1,0.057859983882114774,1
2024-10-08,57.87876892089844,361100.0,IHI,0.014813565804185691,12.796912976577694,-0.010860159943135494,0.003980653479431773,-0.010447170526761584,-0.011482626421945752,-0.006395171955618784,-0.0010150737347830896,0.00963106504974069,12.931818515418431,-0.0012086997877159833,0.008534033516214666,12.9920572609085,-0.0006627901199183439,0.007431689744617928,13.063561086594145,0.005431505220031552,-0.0018487914842156173,-0.0010850146446367837,144,136,73,87,11.479166666666666,0.9444444444444444,0.5069444444444444,0.6041666666666666,137.71428571428572,169.35714285714286,154.0,124.71428571428571,153.92857142857142,141.0,65.42857142857143,74.0,69.93333333333334,83.85714285714286,95.64285714285714,90.5,10.825008796386554,10.957587201622768,11.050421360046704,-0.03355704697986572,-0.7114228456913827,-0.14792899408284022,-0.1243540008434517,722,5.785571576512908,1653,384.0,0.2323049001814882,650.8571428571429,5.669714726572612,2.0,0.002770083102493075,4.642857142857143,3,0.6976270079285687,0.6875,0,25.0,50.0,16.0,54.0,33.0,61.0,57.0,33.0,15.0,40.0,99,42,3,0.00824316404628056,1,0.023183940072915687,1,0.012708326577721918,1,0.021638388006990583,1,0.03795289289119874,1,0.029709794753322027,1,0.04224616630588396,1,0.04739835803712111,1
2024-10-09,58.31611633300781,282100.0,IHI,0.007556266663292233,12.550020441826058,0.014813565804185691,-0.010860159943135494,0.003980653479431773,-0.002562257487635833,-0.0076324707813375525,0.0010086310954025234,0.010142822707882523,12.85341416008769,0.00031017395674699523,0.00860690019200507,12.899321470656776,-0.0003103512114657647,0.0076429684282098235,13.032513861067281,0.010211561085603948,0.0005982218490174996,-0.00042675991028137683,237,223,102,132,11.50632911392405,0.9409282700421941,0.43037974683544306,0.5569620253164557,147.71428571428572,173.5,157.76666666666668,135.14285714285714,158.92857142857142,144.56666666666666,70.85714285714286,76.14285714285714,70.96666666666667,88.85714285714286,97.85714285714286,91.96666666666667,10.881088319077156,10.997743989887892,11.057083943414064,0.6458333333333333,0.41916167664670656,0.3240223463687151,0.9714672032510984,989,5.922393738045059,2727,643.0,0.2357902456912358,681.5714285714286,5.68628696842605,3.0,0.003033367037411527,4.428571428571429,3,0.6754459815956355,0.70042194092827,0,37.0,87.0,45.0,79.0,58.0,108.0,88.0,46.0,37.0,58.0,166,67,4,0.0037497988515897696,1,0.01312423056644696,1,0.009204027939677673,1,0.018748928843831614,1,0.0235214120029672,1,0.021816916352351834,1,0.038861414959685314,1,0.02556664978982437,1
2024-10-10,58.00798797607422,378800.0,IHI,-0.005283759898791263,12.844766280206098,0.007556266663292233,0.014813565804185691,-0.010860159943135494,-0.010447170526761584,0.004443794927929012,0.0020413132209965877,0.00913685825842245,12.773840619497355,-0.0006625815259250322,0.008634408205009915,12.864553013717657,-0.0008534903120449855,0.007590946588072382,13.012311096888563,-0.0037170506638509737,0.0016599210027554933,-0.0007929299314305749,224,209,116,139,10.888392857142858,0.9330357142857143,0.5178571428571429,0.6205357142857143,156.14285714285714,178.92857142857142,159.03333333333333,144.85714285714286,163.85714285714286,145.53333333333333,75.28571428571429,78.5,71.43333333333334,94.0,100.5,92.26666666666667,10.906702883084579,10.986393672734005,11.037413884530297,-0.05485232067510548,0.35757575757575766,0.5135135135135136,0.7895705474891848,935,5.871372797078806,2439,620.0,0.25420254202542025,711.8571428571429,5.704633485988258,2.0,0.0021390374331550803,4.428571428571429,3,0.6541413890613267,0.6964285714285714,0,26.0,83.0,41.0,69.0,55.0,114.0,86.0,59.0,41.0,46.0,156,66,2,0.004969076929612681,1,0.01644960301703624,1,-0.003941091823822629,0,0.020390563317687738,1,0.0185057705133731,1,0.03495550505358058,1,0.04712126686275009,1,0.0310142817065866,1
2024-10-11,58.256473541259766,292600.0,IHI,0.004283643923109981,12.586565185197317,-0.005283759898791263,0.007556266663292233,0.014813565804185691,0.003980653479431773,-0.0003402929588678383,0.0021019113097322296,0.009150514082502397,12.766855379573599,-0.00020018783772725036,0.008762152974873242,12.855695385939843,-0.0005888728842634583,0.007672727712692407,12.992587730903344,0.0073311275672172105,0.002967732009126345,-0.000529046903431718,175,164,84,112,10.822857142857142,0.9371428571428572,0.48,0.64,158.42857142857142,176.71428571428572,160.73333333333332,147.42857142857142,162.5,147.06666666666666,75.85714285714286,78.28571428571429,72.33333333333333,94.71428571428571,100.07142857142857,93.73333333333333,10.863427308703882,10.964031873645437,11.036347832302955,-0.21875,0.10062893081761004,-0.15048543689320393,0.17384337967842092,782,5.822350150266584,1894,455.0,0.2402323125659979,719.8571428571429,5.7124117110779915,3.0,0.0038363171355498722,4.357142857142857,2,0.5874750681874006,0.7257142857142858,0,34.0,53.0,27.0,61.0,46.0,71.0,69.0,28.0,22.0,44.0,127,48,0,0.029005371741047004,1,0.006142453451950081,1,0.009042872760096632,1,0.02610475598963702,1,0.015867639148130275,1,0.029687881120394444,1,0.038730753880491076,1,0.02456928995909724,1
2024-10-14,58.77334213256836,562100.0,IHI,0.008872294526075741,13.239436828031458,0.004283643923109981,-0.005283759898791263,0.007556266663292233,-0.010860159943135494,0.007999966030977745,0.006048402203574476,0.006612236924463621,12.803540342367725,-0.00011295498821745076,0.008847285259454126,12.90676597016647,-0.00043977044331265923,0.007824656833850432,13.014810943334556,0.005523336432271986,0.0049560959282547445,-0.0005986830874045834,193,138,77,111,10.424870466321243,0.7150259067357513,0.39896373056994816,0.5751295336787565,157.14285714285714,172.78571428571428,155.83333333333334,141.71428571428572,156.21428571428572,140.86666666666667,73.28571428571429,75.35714285714286,69.06666666666666,93.42857142857143,97.85714285714286,89.7,11.151038277801693,10.909852313694945,11.030443437850762,3.3863636363636367,0.2953020134228188,-0.14601769911504425,0.4349292899440932,758,5.698212608521819,2012,536.0,0.2664015904572565,705.5714285714286,5.687392133012933,2.0,0.002638522427440633,4.071428571428571,2,0.5665642316698348,0.7461139896373057,0,71.0,44.0,34.0,98.0,42.0,78.0,65.0,36.0,19.0,49.0,144,49,0,0.010147153785607266,1,-0.004058848533196935,0,0.0003382211514590949,1,0.021816335205394832,1,0.01589710807609923,1,0.025706105615477037,1,0.026551690946739592,1,0.019617735457837293,1
2024-10-15,58.35587310791016,400300.0,IHI,-0.007103033612016807,12.89997204310395,0.008872294526075741,0.004283643923109981,-0.005283759898791263,0.014813565804185691,-0.011482626421945752,0.001665082320333977,0.006613215417605576,12.824152155672977,0.00032500429277544375,0.008369099425621756,12.877985335545706,-0.00036828339145116853,0.007756626980707893,12.964118687833764,-0.012214104204391507,0.0014269740433701327,-0.0006942440412364304,162,145,74,105,11.092592592592593,0.8950617283950617,0.4567901234567901,0.6481481481481481,159.71428571428572,148.71428571428572,160.0,143.0,133.85714285714286,144.86666666666667,73.42857142857143,69.42857142857143,71.26666666666667,96.0,89.92857142857143,92.8,11.095813410076826,10.960411103231689,11.039836163910156,-0.1606217616580311,0.125,-0.6753507014028056,0.02422567153545927,780,5.8349486031837845,1797,452.0,0.25153032832498606,713.8571428571429,5.694445993965916,5.0,0.00641025641025641,3.0,3,0.5806398551063964,0.7592592592592593,0,29.0,56.0,37.0,54.0,44.0,79.0,49.0,39.0,23.0,42.0,123,38,1,0.014818623680695309,1,0.004428656390311536,1,0.013285707692727966,1,0.02946682894004171,1,0.021291124475262047,1,0.03372500153945279,1,0.03883507013695309,1,0.025889937808715846,1
2024-10-16,58.5347900390625,291200.0,IHI,0.0030659627150380064,12.581769029364706,-0.007103033612016807,0.008872294526075741,0.004283643923109981,0.007556266663292233,-0.002562257487635833,0.0007670215306831319,0.006031532770470349,12.830501873180705,0.0008878263130428276,0.008345221016716059,12.841958016634198,0.0001478156184106294,0.007623421948221176,12.929384207945802,0.0028133500977862713,-5.266815419340265e-05,-0.0004700418709509546,207,195,93,124,10.797101449275363,0.9420289855072463,0.4492753623188406,0.5990338164251208,155.42857142857142,151.57142857142858,162.36666666666667,139.0,137.07142857142858,147.16666666666666,72.14285714285714,71.5,72.36666666666666,94.85714285714286,91.85714285714286,94.1,10.994495172269868,10.937791745673513,11.018366996533059,0.2777777777777777,-0.12658227848101267,0.23952095808383222,0.5387098330279922,875,5.847461766888903,2235,574.0,0.2568232662192394,697.5714285714286,5.683741426657893,10.0,0.011428571428571429,3.357142857142857,3,0.6730501649096255,0.6763285024154589,0,48.0,76.0,36.0,75.0,40.0,100.0,73.0,43.0,34.0,49.0,140,65,2,0.009339410802953863,1,0.005433853231480823,1,0.01494309638657243,1,0.019697750548989923,1,0.017999622536844395,1,0.034980446470093796,1,0.02173534775617947,1,0.019867517731383844,1
2024-10-17,58.296234130859375,231000.0,IHI,-0.004075455093354385,12.35017731849889,0.0030659627150380064,-0.007103033612016807,0.008872294526075741,-0.005283759898791263,-0.010447170526761584,0.0010086824917705072,0.005804180590794843,12.731584080839266,0.0015249978563835476,0.007671500970362154,12.75271235016831,-0.0005318999695508309,0.0073590440397977115,12.872570465334823,-0.005806173824940752,-0.0004704927864113584,-0.0009405802589361357,136,122,59,77,10.757352941176471,0.8970588235294118,0.4338235294117647,0.5661764705882353,142.85714285714286,149.5,162.16666666666666,126.57142857142857,135.71428571428572,146.5,64.0,69.64285714285714,72.13333333333334,86.0,90.0,93.7,10.97577518427467,10.941239033679624,11.000419606309366,-0.3429951690821256,-0.3928571428571429,-0.17575757575757578,-0.31560929174705377,651,5.710880438650056,1463,364.0,0.24880382775119617,657.0,5.6608139468823575,4.0,0.006144393241167435,3.4285714285714284,3,0.756993691540363,0.6029411764705882,0,23.0,41.0,22.0,49.0,30.0,58.0,57.0,32.0,18.0,34.0,82,51,3,0.011423760542462746,1,-0.008866112359056433,0,0.015345234736168223,1,0.01346976130361921,1,0.029838160011433024,1,0.04194376812261846,1,0.025916424072019772,1,0.01585681672199102,1
2024-10-18,59.94622421264648,735300.0,IHI,0.028303544926818303,13.508035218172509,-0.004075455093354385,0.0030659627150380064,-0.007103033612016807,0.004283643923109981,0.003980653479431773,0.005812662692512171,0.012548590166059536,12.915878087434303,0.003957287001122201,0.01113741130250213,12.84136673350395,0.0011105894617028877,0.009603444902110353,12.874117334252148,0.004855926992444415,-0.0009655329013659175,-0.0004925476292379994,218,199,94,131,10.779816513761467,0.9128440366972477,0.43119266055045874,0.6009174311926605,149.0,153.71428571428572,163.83333333333334,131.57142857142858,139.5,148.13333333333333,65.42857142857143,70.64285714285714,73.16666666666667,88.71428571428571,91.71428571428571,95.13333333333334,10.96962652297529,10.916526915839585,10.995262696450622,0.6029411764705883,0.24571428571428577,0.371069182389937,0.6486302419755605,917,5.890401580087689,2350,585.0,0.24893617021276596,676.2857142857143,5.6705355797139445,2.0,0.0021810250817884407,3.2857142857142856,3,0.6205462423968882,0.7155963302752294,0,42.0,75.0,50.0,76.0,45.0,101.0,72.0,48.0,29.0,47.0,156,61,1,-0.022218463495883967,0,-0.01939980055417445,0,-0.0028188538476746627,0,-0.012767409144510133,0,0.0006632709586273933,1,0.009451245257339203,1,-0.0043110385074511814,0,-0.014757031114426833,0
2024-10-21,59.36972427368164,563300.0,IHI,-0.009616951635182613,13.241569400134203,0.028303544926818303,-0.004075455093354385,0.0030659627150380064,0.008872294526075741,-0.010860159943135494,0.002114813460260501,0.01376718404322945,12.91630460185485,0.004081607831917489,0.01097710330246912,12.859922472111288,0.00037601713411052897,0.009831324278034953,12.909121981536714,-0.011755043764101414,-0.004421208940640598,-0.0009823686370400374,175,151,82,107,10.954285714285714,0.8628571428571429,0.4685714285714286,0.6114285714285714,151.28571428571428,154.21428571428572,159.36666666666667,135.57142857142858,138.64285714285714,142.96666666666667,67.28571428571429,70.28571428571429,70.36666666666666,90.0,91.71428571428571,91.8,10.818170817531362,10.984604547666525,10.948515049717509,1.3333333333333335,-0.09326424870466321,0.17449664429530198,0.18553485367007974,739,5.707993299218163,1917,495.0,0.25821596244131456,687.4285714285714,5.696815294791385,4.0,0.005412719891745603,3.2857142857142856,3,0.7026516172084987,0.6685714285714286,0,42.0,57.0,28.0,82.0,46.0,72.0,67.0,33.0,24.0,44.0,117,55,3,-0.014063299852468125,0,-0.00971039971492127,0,0.011551961886004936,1,0.005692194715337884,1,0.015402658683501214,1,0.016239749921241664,1,0.009375447563989336,1,-0.0037308645010283303,0
2024-10-22,59.22062683105469,679100.0,IHI,-0.0025113379664633007,13.42852514363798,-0.009616951635182613,0.028303544926818303,-0.004075455093354385,-0.007103033612016807,0.014813565804185691,0.003033152589371202,0.013265689737028876,13.022015221961658,0.0023491174548525896,0.010503545841507119,12.923083688817318,0.0005702088335683031,0.009733530579041616,12.957570474862909,-0.001453663167015229,-0.0022691207331653417,-0.0009546613509138046,171,156,78,106,10.900584795321638,0.9122807017543859,0.45614035087719296,0.6198830409356725,152.57142857142858,156.14285714285714,163.2,137.14285714285714,140.07142857142858,147.9,67.85714285714286,70.64285714285714,72.8,90.14285714285714,93.07142857142857,94.63333333333334,10.790741132206938,10.94327727114188,10.974963114323467,-0.02285714285714291,0.05555555555555558,0.1875,0.09505440234105993,770,5.752383151145794,1864,487.0,0.26126609442060084,686.0,5.685020230214529,2.0,0.0025974025974025974,3.2857142857142856,2,0.5574651697742553,0.7543859649122807,0,26.0,56.0,35.0,55.0,45.0,89.0,62.0,41.0,37.0,41.0,129,42,0,-0.010238250508943003,0,-0.0015105319829542552,0,0.014434308671058993,1,0.0063779877936132046,1,0.018630302418165323,1,0.023665752574732357,1,0.010909648157485963,1,-0.026108112091393076,0
2024-10-23,59.08147048950195,752700.0,IHI,-0.002349795147385425,13.531423349572291,-0.0025113379664633007,-0.009616951635182613,0.028303544926818303,0.0030659627150380064,0.007556266663292233,0.0019500010168865157,0.013438761730032965,13.211946086003175,0.0013585112737848238,0.010432627296856891,13.021223979591941,0.0008343426152659095,0.009577785464171977,12.960272725124359,-0.0046984797542400925,-0.0037714867035706146,-0.0007028601426296632,182,167,81,109,10.538461538461538,0.9175824175824175,0.44505494505494503,0.5989010989010989,149.0,152.21428571428572,163.6,133.14285714285714,136.07142857142858,148.23333333333332,66.14285714285714,69.14285714285714,72.96666666666667,88.0,91.42857142857143,95.16666666666667,10.753792573519249,10.87414387289456,10.946833400899637,0.06432748538011701,-0.12077294685990336,-0.23206751054852326,0.2240632515217076,764,5.736189307396116,1918,506.0,0.2638164754953076,670.1428571428571,5.669124164572702,1.0,0.0013089005235602095,3.142857142857143,3,0.6695983637338421,0.6593406593406593,0,39.0,60.0,29.0,68.0,51.0,76.0,68.0,38.0,26.0,51.0,120,61,1,-0.003869419473441549,0,0.005551834718472648,1,0.010262494097794006,1,0.008580078852762796,1,0.02540377933597382,1,0.012281237431682523,1,0.010430690425587086,1,-0.023645562751660965,0
2024-10-24,58.962196350097656,417600.0,IHI,-0.00201880790061737,12.942281710183714,-0.002349795147385425,-0.0025113379664633007,-0.009616951635182613,-0.004075455093354385,-0.005283759898791263,0.002361330455433919,0.013278561273986977,13.33036696434014,0.001685006473602213,0.010269457875038714,13.030975522589703,0.0005112124738385904,0.009559559477447167,12.94776426815368,-0.006582452949863038,-0.003926742528555072,-0.0011991038200297067,190,170,88,115,11.25263157894737,0.8947368421052632,0.4631578947368421,0.6052631578947368,156.71428571428572,149.78571428571428,164.3,140.0,133.28571428571428,148.43333333333334,70.28571428571429,67.14285714285714,73.13333333333334,93.42857142857143,89.71428571428571,95.53333333333333,10.824546664629377,10.900160924452024,10.9467731912038,0.04395604395604402,0.3970588235294117,-0.1517857142857143,0.3124539812925441,845,5.852999880873526,2138,515.0,0.24087932647333957,697.8571428571429,5.689426942033198,5.0,0.005917159763313609,3.357142857142857,3,0.6819642823924179,0.6684210526315789,0,41.0,61.0,33.0,78.0,48.0,78.0,73.0,39.0,26.0,38.0,127,61,2,-0.02006070422019457,0,0.0038771821927559014,1,0.002022891730424803,1,0.01820641375786347,1,0.030175292266998666,1,0.014328972775747406,1,0.004382985997037014,1,-0.006809071550470502,0
2024-10-25,58.61431121826172,449400.0,IHI,-0.005900138620520745,13.01567086392003,-0.00201880790061737,-0.002349795147385425,-0.0025113379664633007,0.028303544926818303,0.004283643923109981,-0.004479406254033891,0.0029283419714056856,13.231894093489643,0.0006666282192391404,0.010464359594773412,13.073886090461974,0.00023322019075594502,0.009660585684163107,12.964790738200907,-0.005488320364113064,-0.005995591999866568,-0.0014473933080840773,160,141,67,85,10.41875,0.88125,0.41875,0.53125,148.42857142857142,148.71428571428572,163.66666666666666,131.71428571428572,131.64285714285714,148.03333333333333,66.42857142857143,65.92857142857143,72.96666666666667,86.85714285714286,87.78571428571429,95.0,10.772965734092024,10.871296128533658,10.929260388596724,-0.1578947368421053,-0.2660550458715596,-0.08571428571428574,-0.04460142868257549,705,5.73665852042066,1667,417.0,0.2501499700059988,667.5714285714286,5.66746364779505,3.0,0.00425531914893617,3.357142857142857,3,0.6614658164940999,0.675,0,20.0,47.0,29.0,51.0,38.0,66.0,64.0,34.0,20.0,48.0,108,51,1,0.002882712381527597,1,0.019840433597845486,1,0.00966581388432064,1,0.023401683914303417,1,0.03238935035166701,1,0.018314341516876498,1,0.007630981055475994,1,0.00010497618348770388,1
2024-10-28,58.5347900390625,411200.0,IHI,-0.0013566853818874902,12.92683742502675,-0.005900138620520745,-0.00201880790061737,-0.002349795147385425,-0.009616951635182613,0.008872294526075741,-0.0028273530033748663,0.0015866030943113437,13.168947698468154,-0.00035626977155718277,0.01010606675557243,13.042626150161501,-0.00023461237988731676,0.00949833255819507,12.974696060163987,0.0014805739361016812,-0.0033484684598259484,-0.0017001169762803747,160,150,75,96,11.0125,0.9375,0.46875,0.6,136.57142857142858,143.92857142857142,156.83333333333334,122.57142857142857,129.07142857142858,141.4,61.57142857142857,64.42857142857143,69.63333333333334,80.57142857142857,85.28571428571429,90.73333333333333,10.706022668851617,10.762096743191488,10.87299281127332,4.714285714285714,-0.08571428571428574,-0.17098445595854928,0.036654560025597215,717,5.745479950677181,1762,437.0,0.24801362088535756,619.5714285714286,5.58220998563741,3.0,0.0041841004184100415,3.357142857142857,3,0.537963355275181,0.80625,0,26.0,60.0,29.0,52.0,36.0,81.0,57.0,34.0,24.0,38.0,129,29,2,0.004414989458142227,1,0.025980635201671598,1,0.020037284913777764,1,0.02988625794288846,1,0.030735289364089313,1,0.023773075302856883,1,0.010479816148332599,1,0.008778559988488421,1
